people,stall,color
31 ,green, 2 ,2
32 ,yellow, 3 ,1
30 ,Red, 3 ,4
31 ,blue, 3 ,2
32 ,green, 3 ,2
33 ,yellow, 4 ,1
31 ,Red, 1 ,4
32 ,blue, 3 ,3
33 ,green, 3 ,3
34 ,yellow, 1 ,3
32 ,Red, 3 ,3
33 ,blue, 4 ,2
34 ,green, 4 ,2
35 ,yellow, 1 ,1
33 ,Red, 2 ,3
34 ,blue, 3 ,4
35 ,green, 3 ,4
36 ,yellow, 2 ,1
34 ,Red, 1 ,2
35 ,blue, 4 ,1
36 ,green, 4 ,1
37 ,yellow, 4 ,2
35 ,Red, 2 ,1
36 ,blue, 2 ,2
37 ,green, 2 ,2
38 ,yellow, 3 ,2
36 ,Red, 3 ,2
37 ,blue, 1 ,3
38 ,green, 1 ,3
39 ,yellow, 1 ,1
37 ,Red, 2 ,3
38 ,blue, 2 ,2
39 ,green, 2 ,2
40 ,yellow, 1 ,1
38 ,Red, 2 ,4
39 ,blue, 3 ,2
40 ,green, 3 ,2
41 ,yellow, 2 ,1
39 ,Red, 3 ,2
40 ,blue, 4 ,4
41 ,green, 4 ,4
42 ,yellow, 4 ,2
40 ,Red, 2 ,2
41 ,blue, 3 ,2
42 ,green, 3 ,2
43 ,yellow, 2 ,1
41 ,Red, 3 ,2
42 ,blue, 1 ,3
43 ,green, 1 ,3
44 ,yellow, 3 ,2
42 ,Red, 1 ,4
43 ,blue, 3 ,4
44 ,green, 3 ,4
45 ,yellow, 2 ,2
43 ,Red, 1 ,1
44 ,blue, 1 ,2
45 ,green, 1 ,2
46 ,yellow, 2 ,3
44 ,Red, 3 ,3
45 ,blue, 2 ,1
46 ,green, 2 ,1
47 ,yellow, 2 ,2
45 ,Red, 4 ,3
46 ,blue, 2 ,3
47 ,green, 2 ,3
48 ,yellow, 1 ,4
46 ,Red, 2 ,1
47 ,blue, 3 ,3
48 ,green, 3 ,3
49 ,yellow, 3 ,2
47 ,Red, 3 ,3
48 ,blue, 1 ,3
49 ,green, 1 ,3
50 ,yellow, 3 ,4
48 ,Red, 3 ,2
49 ,blue, 2 ,3
50 ,green, 2 ,3
51 ,yellow, 3 ,3
49 ,Red, 1 ,4
50 ,blue, 2 ,3
51 ,green, 2 ,3
52 ,yellow, 3 ,2
50 ,Red, 2 ,3
51 ,blue, 4 ,1
52 ,green, 4 ,1
53 ,yellow, 3 ,1
51 ,Red, 2 ,4
52 ,blue, 3 ,4
53 ,green, 3 ,4
54 ,yellow, 4 ,1
52 ,Red, 4 ,1
53 ,blue, 2 ,2
54 ,green, 2 ,2
55 ,yellow, 2 ,2
53 ,Red, 2 ,4
54 ,blue, 1 ,3
55 ,green, 1 ,3
56 ,yellow, 1 ,1
54 ,Red, 4 ,1
55 ,blue, 2 ,3
56 ,green, 2 ,3
57 ,yellow, 4 ,2
55 ,Red, 4 ,1
56 ,blue, 1 ,4
57 ,green, 1 ,4
58 ,yellow, 1 ,3
56 ,Red, 4 ,1
57 ,blue, 4 ,2
58 ,green, 4 ,2
59 ,yellow, 3 ,3
57 ,Red, 4 ,3
58 ,blue, 3 ,2
59 ,green, 3 ,2
60 ,yellow, 3 ,1
58 ,Red, 4 ,1
59 ,blue, 1 ,4
60 ,green, 1 ,4
61 ,yellow, 3 ,2
59 ,Red, 3 ,4
60 ,blue, 1 ,4
61 ,green, 1 ,4
62 ,yellow, 1 ,2
60 ,Red, 3 ,3
61 ,blue, 2 ,4
62 ,green, 2 ,4
63 ,yellow, 2 ,4
61 ,Red, 2 ,1
62 ,blue, 4 ,1
63 ,green, 4 ,1
64 ,yellow, 4 ,1
62 ,Red, 2 ,2
63 ,blue, 4 ,2
64 ,green, 4 ,2
65 ,yellow, 3 ,1
63 ,Red, 3 ,3
64 ,blue, 4 ,4
65 ,green, 4 ,4
66 ,yellow, 2 ,1
64 ,Red, 3 ,1
65 ,blue, 1 ,4
66 ,green, 1 ,4
67 ,yellow, 3 ,2
65 ,Red, 1 ,2
66 ,blue, 3 ,3
67 ,green, 3 ,3
68 ,yellow, 2 ,1
66 ,Red, 3 ,4
67 ,blue, 4 ,1
68 ,green, 4 ,1
69 ,yellow, 2 ,1
67 ,Red, 2 ,4
68 ,blue, 2 ,3
69 ,green, 2 ,3
70 ,yellow, 2 ,1
68 ,Red, 2 ,1
69 ,blue, 4 ,1
70 ,green, 4 ,1
71 ,yellow, 1 ,3
69 ,Red, 4 ,2
70 ,blue, 1 ,1
71 ,green, 1 ,1
72 ,yellow, 3 ,2
70 ,Red, 2 ,4
71 ,blue, 2 ,2
72 ,green, 2 ,2
73 ,yellow, 2 ,1
71 ,Red, 2 ,1
72 ,blue, 2 ,2
73 ,green, 2 ,2
74 ,yellow, 2 ,2
72 ,Red, 4 ,1
73 ,blue, 1 ,4
74 ,green, 1 ,4
75 ,yellow, 1 ,3
73 ,Red, 3 ,1
74 ,blue, 2 ,2
75 ,green, 2 ,2
76 ,yellow, 4 ,4
74 ,Red, 4 ,4
75 ,blue, 4 ,1
76 ,green, 4 ,1
77 ,yellow, 4 ,3
75 ,Red, 3 ,4
76 ,blue, 2 ,4
77 ,green, 2 ,4
78 ,yellow, 2 ,3
76 ,Red, 3 ,3
77 ,blue, 2 ,4
78 ,green, 2 ,4
79 ,yellow, 4 ,2
77 ,Red, 2 ,3
78 ,blue, 2 ,3
79 ,green, 2 ,3
80 ,yellow, 1 ,2
78 ,Red, 3 ,1
79 ,blue, 2 ,1
80 ,green, 2 ,1
81 ,yellow, 4 ,4
79 ,Red, 3 ,3
80 ,blue, 4 ,2
81 ,green, 4 ,2
82 ,yellow, 1 ,4
80 ,Red, 1 ,2
81 ,blue, 1 ,2
82 ,green, 1 ,2
83 ,yellow, 3 ,3
81 ,Red, 2 ,1
82 ,blue, 1 ,4
83 ,green, 1 ,4
84 ,yellow, 1 ,1
82 ,Red, 2 ,3
83 ,blue, 2 ,2
84 ,green, 2 ,2
85 ,yellow, 2 ,3
83 ,Red, 4 ,1
84 ,blue, 1 ,3
85 ,green, 1 ,3
86 ,yellow, 1 ,2
84 ,Red, 1 ,2
85 ,blue, 4 ,2
86 ,green, 4 ,2
87 ,yellow, 1 ,2
85 ,Red, 2 ,1
86 ,blue, 2 ,4
87 ,green, 2 ,4
88 ,yellow, 2 ,1
86 ,Red, 2 ,3
87 ,blue, 2 ,2
88 ,green, 2 ,2
89 ,yellow, 2 ,1
87 ,Red, 1 ,2
88 ,blue, 1 ,4
89 ,green, 1 ,4
90 ,yellow, 4 ,1
88 ,Red, 4 ,3
89 ,blue, 3 ,3
90 ,green, 3 ,3
91 ,yellow, 1 ,4
89 ,Red, 2 ,4
90 ,blue, 3 ,4
91 ,green, 3 ,4
92 ,yellow, 2 ,1
90 ,Red, 1 ,3
91 ,blue, 4 ,2
92 ,green, 4 ,2
93 ,yellow, 3 ,1
91 ,Red, 3 ,2
92 ,blue, 4 ,4
93 ,green, 4 ,4
94 ,yellow, 3 ,4
92 ,Red, 1 ,1
93 ,blue, 4 ,1
94 ,green, 4 ,1
95 ,yellow, 2 ,1
93 ,Red, 3 ,3
94 ,blue, 2 ,3
95 ,green, 2 ,3
96 ,yellow, 2 ,1
94 ,Red, 2 ,1
95 ,blue, 2 ,1
96 ,green, 2 ,1
97 ,yellow, 2 ,4
95 ,Red, 1 ,1
96 ,blue, 1 ,4
97 ,green, 1 ,4
98 ,yellow, 2 ,4
96 ,Red, 4 ,4
97 ,blue, 1 ,2
98 ,green, 1 ,2
99 ,yellow, 1 ,4
97 ,Red, 4 ,1
98 ,blue, 4 ,2
99 ,green, 4 ,2
100 ,yellow, 2 ,2
98 ,Red, 1 ,3
99 ,blue, 1 ,1
100 ,green, 1 ,1
101 ,yellow, 3 ,1
99 ,Red, 3 ,3
100 ,blue, 2 ,4
101 ,green, 2 ,4
102 ,yellow, 1 ,4
100 ,Red, 1 ,4
101 ,blue, 4 ,3
102 ,green, 4 ,3
103 ,yellow, 2 ,2
101 ,Red, 1 ,1
102 ,blue, 4 ,4
103 ,green, 4 ,4
104 ,yellow, 1 ,4
102 ,Red, 3 ,3
103 ,blue, 4 ,2
104 ,green, 4 ,2
105 ,yellow, 2 ,1
103 ,Red, 1 ,4
104 ,blue, 1 ,3
105 ,green, 1 ,3
106 ,yellow, 3 ,1
104 ,Red, 1 ,1
105 ,blue, 3 ,3
106 ,green, 3 ,3
107 ,yellow, 1 ,2
105 ,Red, 3 ,1
106 ,blue, 4 ,2
107 ,green, 4 ,2
108 ,yellow, 1 ,2
106 ,Red, 3 ,3
107 ,blue, 1 ,1
108 ,green, 1 ,1
109 ,yellow, 3 ,4
107 ,Red, 4 ,4
108 ,blue, 3 ,2
109 ,green, 3 ,2
110 ,yellow, 2 ,3
108 ,Red, 3 ,3
109 ,blue, 3 ,3
110 ,green, 3 ,3
111 ,yellow, 1 ,1
109 ,Red, 1 ,3
110 ,blue, 2 ,3
111 ,green, 2 ,3
112 ,yellow, 4 ,1
110 ,Red, 1 ,1
111 ,blue, 2 ,2
112 ,green, 2 ,2
113 ,yellow, 1 ,1
111 ,Red, 3 ,3
112 ,blue, 3 ,4
113 ,green, 3 ,4
114 ,yellow, 4 ,1
112 ,Red, 4 ,2
113 ,blue, 3 ,2
114 ,green, 3 ,2
115 ,yellow, 3 ,2
113 ,Red, 3 ,1
114 ,blue, 3 ,4
115 ,green, 3 ,4
116 ,yellow, 3 ,4
114 ,Red, 1 ,4
115 ,blue, 4 ,4
116 ,green, 4 ,4
117 ,yellow, 1 ,1
115 ,Red, 2 ,2
116 ,blue, 3 ,2
117 ,green, 3 ,2
118 ,yellow, 2 ,3
116 ,Red, 2 ,3
117 ,blue, 1 ,2
118 ,green, 1 ,2
119 ,yellow, 4 ,2
117 ,Red, 2 ,2
118 ,blue, 3 ,1
119 ,green, 3 ,1
120 ,yellow, 2 ,4
118 ,Red, 4 ,4
119 ,blue, 3 ,4
120 ,green, 3 ,4
121 ,yellow, 3 ,3
119 ,Red, 2 ,3
120 ,blue, 1 ,3
121 ,green, 1 ,3
122 ,yellow, 4 ,2
120 ,Red, 4 ,4
121 ,blue, 3 ,3
122 ,green, 3 ,3
123 ,yellow, 2 ,1
121 ,Red, 1 ,2
122 ,blue, 2 ,1
123 ,green, 2 ,1
124 ,yellow, 4 ,4
122 ,Red, 1 ,1
123 ,blue, 3 ,1
124 ,green, 3 ,1
125 ,yellow, 3 ,4
123 ,Red, 2 ,4
124 ,blue, 2 ,4
125 ,green, 2 ,4
126 ,yellow, 1 ,2
124 ,Red, 3 ,3
125 ,blue, 2 ,2
126 ,green, 2 ,2
127 ,yellow, 1 ,2
125 ,Red, 4 ,1
126 ,blue, 4 ,1
127 ,green, 4 ,1
128 ,yellow, 3 ,1
126 ,Red, 1 ,3
127 ,blue, 3 ,4
128 ,green, 3 ,4
129 ,yellow, 1 ,3
127 ,Red, 2 ,3
128 ,blue, 2 ,1
129 ,green, 2 ,1
130 ,yellow, 3 ,2
128 ,Red, 1 ,2
129 ,blue, 2 ,3
130 ,green, 2 ,3
131 ,yellow, 3 ,1
129 ,Red, 3 ,3
130 ,blue, 4 ,4
131 ,green, 4 ,4
132 ,yellow, 1 ,3
130 ,Red, 3 ,2
131 ,blue, 1 ,1
132 ,green, 1 ,1
133 ,yellow, 1 ,1
131 ,Red, 3 ,2
132 ,blue, 1 ,1
133 ,green, 1 ,1
134 ,yellow, 4 ,3
132 ,Red, 4 ,3
133 ,blue, 3 ,1
134 ,green, 3 ,1
135 ,yellow, 2 ,4
133 ,Red, 3 ,4
134 ,blue, 3 ,3
135 ,green, 3 ,3
136 ,yellow, 3 ,1
134 ,Red, 3 ,2
135 ,blue, 3 ,3
136 ,green, 3 ,3
137 ,yellow, 2 ,2
135 ,Red, 4 ,3
136 ,blue, 3 ,4
137 ,green, 3 ,4
138 ,yellow, 1 ,1
136 ,Red, 3 ,4
137 ,blue, 1 ,1
138 ,green, 1 ,1
139 ,yellow, 4 ,4
137 ,Red, 3 ,4
138 ,blue, 1 ,2
139 ,green, 1 ,2
140 ,yellow, 1 ,4
138 ,Red, 1 ,3
139 ,blue, 2 ,2
140 ,green, 2 ,2
141 ,yellow, 1 ,1
139 ,Red, 1 ,4
140 ,blue, 3 ,4
141 ,green, 3 ,4
142 ,yellow, 2 ,3
140 ,Red, 3 ,3
141 ,blue, 3 ,3
142 ,green, 3 ,3
143 ,yellow, 3 ,4
141 ,Red, 4 ,4
142 ,blue, 2 ,4
143 ,green, 2 ,4
144 ,yellow, 3 ,3
142 ,Red, 2 ,1
143 ,blue, 2 ,3
144 ,green, 2 ,3
145 ,yellow, 2 ,2
143 ,Red, 3 ,4
144 ,blue, 3 ,2
145 ,green, 3 ,2
146 ,yellow, 2 ,1
144 ,Red, 2 ,3
145 ,blue, 2 ,1
146 ,green, 2 ,1
147 ,yellow, 4 ,2
145 ,Red, 4 ,2
146 ,blue, 2 ,1
147 ,green, 2 ,1
148 ,yellow, 1 ,3
146 ,Red, 1 ,1
147 ,blue, 2 ,2
148 ,green, 2 ,2
149 ,yellow, 1 ,3
147 ,Red, 1 ,3
148 ,blue, 1 ,1
149 ,green, 1 ,1
150 ,yellow, 3 ,4
148 ,Red, 4 ,4
149 ,blue, 2 ,2
150 ,green, 2 ,2
151 ,yellow, 2 ,2
149 ,Red, 1 ,3
150 ,blue, 4 ,2
151 ,green, 4 ,2
152 ,yellow, 2 ,3
150 ,Red, 2 ,1
151 ,blue, 4 ,2
152 ,green, 4 ,2
153 ,yellow, 1 ,1
151 ,Red, 3 ,4
152 ,blue, 1 ,3
153 ,green, 1 ,3
154 ,yellow, 3 ,4
152 ,Red, 3 ,1
153 ,blue, 3 ,4
154 ,green, 3 ,4
155 ,yellow, 3 ,1
153 ,Red, 3 ,4
154 ,blue, 1 ,3
155 ,green, 1 ,3
156 ,yellow, 3 ,4
154 ,Red, 2 ,2
155 ,blue, 2 ,4
156 ,green, 2 ,4
157 ,yellow, 4 ,3
155 ,Red, 2 ,1
156 ,blue, 1 ,4
157 ,green, 1 ,4
158 ,yellow, 3 ,4
156 ,Red, 1 ,4
157 ,blue, 1 ,4
158 ,green, 1 ,4
159 ,yellow, 1 ,3
157 ,Red, 4 ,3
158 ,blue, 2 ,3
159 ,green, 2 ,3
160 ,yellow, 4 ,1
158 ,Red, 4 ,1
159 ,blue, 1 ,3
160 ,green, 1 ,3
161 ,yellow, 4 ,3
159 ,Red, 4 ,1
160 ,blue, 4 ,1
161 ,green, 4 ,1
162 ,yellow, 3 ,1
160 ,Red, 1 ,4
161 ,blue, 3 ,1
162 ,green, 3 ,1
163 ,yellow, 1 ,3
161 ,Red, 2 ,2
162 ,blue, 4 ,3
163 ,green, 4 ,3
164 ,yellow, 1 ,4
162 ,Red, 1 ,4
163 ,blue, 1 ,4
164 ,green, 1 ,4
165 ,yellow, 2 ,1
163 ,Red, 4 ,4
164 ,blue, 1 ,2
165 ,green, 1 ,2
166 ,yellow, 3 ,2
164 ,Red, 4 ,2
165 ,blue, 2 ,3
166 ,green, 2 ,3
167 ,yellow, 3 ,2
165 ,Red, 1 ,3
166 ,blue, 2 ,2
167 ,green, 2 ,2
168 ,yellow, 2 ,2
166 ,Red, 3 ,1
167 ,blue, 1 ,3
168 ,green, 1 ,3
169 ,yellow, 2 ,2
167 ,Red, 3 ,3
168 ,blue, 1 ,2
169 ,green, 1 ,2
170 ,yellow, 2 ,4
168 ,Red, 4 ,4
169 ,blue, 2 ,4
170 ,green, 2 ,4
171 ,yellow, 3 ,3
169 ,Red, 3 ,4
170 ,blue, 3 ,1
171 ,green, 3 ,1
172 ,yellow, 2 ,1
170 ,Red, 4 ,3
171 ,blue, 3 ,3
172 ,green, 3 ,3
173 ,yellow, 3 ,2
171 ,Red, 3 ,4
172 ,blue, 4 ,2
173 ,green, 4 ,2
174 ,yellow, 2 ,3
172 ,Red, 3 ,3
173 ,blue, 3 ,2
174 ,green, 3 ,2
175 ,yellow, 4 ,3
173 ,Red, 2 ,4
174 ,blue, 2 ,4
175 ,green, 2 ,4
176 ,yellow, 2 ,1
174 ,Red, 3 ,1
175 ,blue, 1 ,1
176 ,green, 1 ,1
177 ,yellow, 3 ,4
175 ,Red, 3 ,4
176 ,blue, 2 ,1
177 ,green, 2 ,1
178 ,yellow, 1 ,2
176 ,Red, 1 ,3
177 ,blue, 1 ,1
178 ,green, 1 ,1
179 ,yellow, 4 ,1
177 ,Red, 1 ,2
178 ,blue, 4 ,2
179 ,green, 4 ,2
180 ,yellow, 2 ,1
178 ,Red, 1 ,1
179 ,blue, 4 ,4
180 ,green, 4 ,4
181 ,yellow, 4 ,1
179 ,Red, 3 ,3
180 ,blue, 2 ,4
181 ,green, 2 ,4
182 ,yellow, 4 ,1
180 ,Red, 1 ,4
181 ,blue, 4 ,2
182 ,green, 4 ,2
183 ,yellow, 1 ,2
181 ,Red, 1 ,4
182 ,blue, 1 ,3
183 ,green, 1 ,3
184 ,yellow, 2 ,2
182 ,Red, 1 ,2
183 ,blue, 4 ,1
184 ,green, 4 ,1
185 ,yellow, 3 ,4
183 ,Red, 4 ,2
184 ,blue, 2 ,2
185 ,green, 2 ,2
186 ,yellow, 3 ,1
184 ,Red, 3 ,3
185 ,blue, 3 ,4
186 ,green, 3 ,4
187 ,yellow, 4 ,2
185 ,Red, 1 ,1
186 ,blue, 1 ,1
187 ,green, 1 ,1
188 ,yellow, 2 ,4
186 ,Red, 3 ,4
187 ,blue, 1 ,3
188 ,green, 1 ,3
189 ,yellow, 4 ,2
187 ,Red, 1 ,3
188 ,blue, 4 ,4
189 ,green, 4 ,4
190 ,yellow, 1 ,2
188 ,Red, 3 ,2
189 ,blue, 3 ,1
190 ,green, 3 ,1
191 ,yellow, 1 ,4
189 ,Red, 1 ,1
190 ,blue, 3 ,1
191 ,green, 3 ,1
192 ,yellow, 1 ,2
190 ,Red, 3 ,3
191 ,blue, 2 ,3
192 ,green, 2 ,3
193 ,yellow, 3 ,2
191 ,Red, 2 ,4
192 ,blue, 1 ,1
193 ,green, 1 ,1
194 ,yellow, 4 ,3
192 ,Red, 2 ,3
193 ,blue, 4 ,2
194 ,green, 4 ,2
195 ,yellow, 3 ,1
193 ,Red, 2 ,4
194 ,blue, 1 ,2
195 ,green, 1 ,2
196 ,yellow, 1 ,4
194 ,Red, 2 ,3
195 ,blue, 1 ,4
196 ,green, 1 ,4
197 ,yellow, 3 ,1
195 ,Red, 4 ,3
196 ,blue, 1 ,3
197 ,green, 1 ,3
198 ,yellow, 2 ,1
196 ,Red, 3 ,4
197 ,blue, 2 ,1
198 ,green, 2 ,1
199 ,yellow, 4 ,4
197 ,Red, 2 ,2
198 ,blue, 1 ,1
199 ,green, 1 ,1
200 ,yellow, 4 ,3
198 ,Red, 3 ,4
199 ,blue, 4 ,3
200 ,green, 4 ,3
201 ,yellow, 2 ,2
199 ,Red, 2 ,2
200 ,blue, 3 ,3
201 ,green, 3 ,3
202 ,yellow, 4 ,4
